"","Site","Lithology","Geomorphology","Slope_radians","Forest_loss_2001_2014"
"CROB_01","CROB_01","Limestone","Slope",0.441706216837144,"No"
"CROB_02","CROB_02","Limestone","Slope",0.580091137676113,"No"
"ECMD_01","ECMD_01","Marlstone","Slope",0.317577409416467,"No"
"ECMD_02","ECMD_02","Alluvial","River bank/margin",0.291587071383901,"No"
"ECMI_01","ECMI_01","Marlstone","Slope",0.435071090282683,"No"
"ELCA_02","ELCA_02","Alluvial","River bank/margin",0.282240937243244,"No"
"ELVE_01","ELVE_01","Marlstone","Slope",0.243648759810795,"No"
"EPCA_01","EPCA_01","Marlstone","Slope",0.219789710559537,"No"
"EPCA_02","EPCA_02","Marlstone","Slope",0.419919508334082,"No"
"EPVE_01","EPVE_01","Marlstone","Slope",0.28950461135976,"No"
"LCCA_01","LCCA_01","Alluvial","River bank/margin",0.196093855910254,"No"
"LCCA_02","LCCA_02","Alluvial","River bank/margin",0.215275424052899,"No"
"LCCA_03","LCCA_03","Marlstone","Slope",0.355236855716813,"Yes"
"LCHv_1","LCHv_1","Limestone","Slope",0.435726758783074,"No"
"LIv_1","LIv_1","Alluvial","River bank/margin",0.162991876941361,"No"
"LLCv_1","LLCv_1","Limestone","Ridge",0.266825668520487,"No"
"LLCv_2","LLCv_2","Marlstone","Ridge",0.293194572487358,"No"
"LLTR_01","LLTR_01","Marlstone","Slope",0.552111567177612,"No"
"LMVE_01","LMVE_01","Marlstone","Ridge",0.213691209676725,"No"
"LMVE_02","LMVE_02","Marlstone","Ridge",0.289669183617227,"No"
"PVRO_01","PVRO_01","Marlstone","Slope",0.138480518172122,"Yes"
"PVRO_03","PVRO_03","Alluvial","River bank/margin",0.162742989653218,"No"
"PVRO_04","PVRO_04","Alluvial","River bank/margin",0.188171774637979,"No"
